myot,x,y,z
367177756,7.8125,-17.0625,12.1875,1468766306546
367192153,2.625,-18.625,13.75,1468766306560
367214676,3.75,-22.1875,15,1468766306583
367237765,2.0625,-24.25,16.125,1468766306606
367252165,3.3125,-26.8125,16.0625,1468766306620
367274467,1.9375,-27.875,15.5,1468766306642
367297831,0.5625,-30.6875,16.6875,1468766306666
367312174,-0.1875,-34.3125,17.5625,1468766306680
367334677,-3.8125,-38.3125,18,1468766306703
367357822,-11.0625,-41.9375,18.0625,1468766306726
367372142,-16.4375,-45.4375,17.6875,1468766306740
367394611,-13,-45.1875,18.6875,1468766306763
367417163,-6.1875,-40.5625,18.4375,1468766306785
367440287,-14.9375,-41.4375,15.5,1468766306808
367454495,-23.9375,-40.125,12.25,1468766306823
367477138,-27.4375,-41,9.0625,1468766306845
367492170,-25.3125,-43.4375,8.5625,1468766306860
367514640,-21.5,-48,9,1468766306883
367537105,-15.8125,-53.6875,8.6875,1468766306905
367552160,-16.75,-60.5625,7.8125,1468766306920
367574646,-16.8125,-68.8125,6,1468766306943
367597172,-10.5625,-81.1875,2.4375,1468766306965
367612193,-11.9375,-91.3125,6.6875,1468766306980
367634533,-9,-95.625,10.3125,1468766307002
367658541,0.625,-98.0625,13.3125,1468766307026
367672112,-30.5625,-107.125,10.8125,1468766307040
367694631,-23.75,-115.312,14.0625,1468766307063
367717204,-0.5625,-120.25,25.25,1468766307085
367732007,83.0625,-90.1875,28,1468766307100
367754726,49.75,-89.3125,44.6875,1468766307123
367777095,44.0625,-112.312,46.1875,1468766307145
367792144,23.25,-114.938,41.5625,1468766307160
367814553,16.375,-109.25,33.25,1468766307182
367837174,-22.125,-92.75,16.125,1468766307205
367852168,-3.0625,-69.75,-0.6875,1468766307220
367874679,17.0625,-44.375,-14.5,1468766307243
367897195,14.3125,-13.6875,-25.0625,1468766307265
367912176,12.3125,24.125,-48.5,1468766307280
367934531,4.75,54.9375,-63.5,1468766307302
367957163,-7.0625,81.25,-77.125,1468766307325
367972130,-13.5,108,-86.625,1468766307340
367994640,-23.1875,129.562,-94.125,1468766307363
368016994,-17.875,148.688,-93.625,1468766307385
368032054,-0.5,160.5,-86.25,1468766307400
368054660,45.125,169.625,-72.0625,1468766307423
368078487,109.812,170.375,-59.1875,1468766307446
368092020,157.375,170.625,-49.5,1468766307460
368114634,184.125,172.438,-44.875,1468766307483
368145185,192.812,173.562,-46.4375,1468766307513
368161617,177.312,168.875,-49.8125,1468766307529
368175945,154.812,160.062,-53.5625,1468766307544
368197090,114.688,154.25,-59.5,1468766307565
368213502,90.5,146.75,-60.3125,1468766307581
368242867,66.4375,144.188,-57.75,1468766307611
368256991,43.0625,132.25,-48,1468766307625
368296535,36.8125,111.188,-32.3125,1468766307664
368298985,17.4375,78.5625,-17.0625,1468766307667
368318436,-11.375,31.625,6.5,1468766307686
368340897,2.0625,-12.5625,33.1875,1468766307709
368366274,14.125,-41.75,48.75,1468766307734
368377041,33.0625,-53.0625,61.125,1468766307745
368394914,50,-47.9375,64.4375,1468766307763
368414725,9.125,-26.4375,52.5,1468766307783
368437172,7.6875,-23.5625,47.625,1468766307805
368453449,17.375,-28.9375,46.0625,1468766307821
368474568,-1.875,-31.875,44.3125,1468766307843
368497168,-4.5625,-33.3125,41.1875,1468766307865
368513508,-5.625,-33.9375,41.0625,1468766307881
368534712,31.5625,-26.75,37.6875,1468766307903
368557200,21.875,-19.25,30.875,1468766307925
368573408,-17.3125,-17.3125,25.375,1468766307941
368594745,-4.75,-16.375,25.625,1468766307963
368617037,26.625,-15.6875,27.9375,1468766307985
368633423,27.1875,-16.625,28.1875,1468766308001
368654608,15.4375,-18.6875,24.875,1468766308022
368677227,8.375,-21.25,20.8125,1468766308045
368693516,7.6875,-20.25,16.1875,1468766308061
368714726,11.125,-19.4375,12.3125,1468766308083
368737000,3.3125,-19.4375,10.1875,1468766308105
368754919,4.125,-19.875,8.6875,1468766308123
368775948,11.375,-20.875,8.625,1468766308144
368797033,6.6875,-21.875,8.5625,1468766308165
368813447,4.5,-21.625,8.5625,1468766308181
368834521,3.5625,-21.375,8.6875,1468766308202
368856978,8.375,-21.6875,9.9375,1468766308225
368874881,9.5,-22.9375,11,1468766308242
368894466,6.625,-24.4375,11.25,1468766308262
368917168,8.1875,-25.4375,10.375,1468766308285
368933508,9.8125,-25.75,9.625,1468766308301
368954701,8.125,-26.75,9.1875,1468766308323
368977184,8.125,-27.625,7.875,1468766308345
368993529,1.5625,-29.625,7.5,1468766308361
369014782,1.0625,-31.0625,7.8125,1468766308383
369037217,4.0625,-32.25,8.1875,1468766308405
369053485,1.9375,-34.0625,7.875,1468766308421
369076028,3.3125,-34.5,7.3125,1468766308444
369097218,-2.75,-35.125,5.8125,1468766308465
369113452,-5,-37.4375,5.1875,1468766308481
369135885,0.125,-41.25,4.125,1468766308504
369156944,-4.3125,-45.875,1.9375,1468766308525
369173413,-9.4375,-50.75,-0.5,1468766308541
369197402,-10.5,-55.125,-2,1468766308565
369216986,-8.625,-59.4375,-2.875,1468766308585
369233413,-6.375,-64.625,-4.75,1468766308601
369256039,-5.6875,-71.4375,-6.625,1468766308624
369277056,-7.375,-79.875,-7.4375,1468766308645
369293459,-7.875,-90.125,-7.5,1468766308661
369315968,-12.375,-100.938,-7.4375,1468766308684
369337041,-24.5625,-115.188,-9.5,1468766308705
369353464,-19.4375,-127.875,-3.25,1468766308721
369382290,-3.5,-135.562,8.125,1468766308750
369397167,15.25,-142.062,10.375,1468766308765
369412710,68.25,-140.562,11,1468766308781
369435325,101,-110.625,13.1875,1468766308803
369457690,101.625,-110.5,12,1468766308825
369472649,83.8125,-117.062,8.25,1468766308840
369495097,49.5625,-101.312,-5.625,1468766308863
369517675,59.125,-83.5625,-17.5625,1468766308885
369532594,92,-63.25,-28.125,1468766308900
369555146,127.062,-34.5,-37.875,1468766308923
369579077,153.688,-7.25,-51,1468766308947
369592859,145.688,17.4375,-66.5625,1468766308961
369615379,135.438,39.875,-78.8125,1468766308983
369637841,127.5,63.6875,-91.0625,1468766309006
369652874,119.312,80.9375,-100.312,1468766309021
369675371,114.938,96.5625,-107.25,1468766309044
369697816,111.375,110.875,-111.688,1468766309066
369712832,116.062,123.312,-112.688,1468766309081
369735342,139.812,133.562,-110.5,1468766309103
369757820,173.938,140.75,-103.75,1468766309126
369772776,204.938,145.5,-96.0625,1468766309141
369796617,237.188,145.688,-84.3125,1468766309164
369817672,243.812,146.625,-76.125,1468766309185
369832670,230.438,150.188,-70.3125,1468766309200
369855418,200.25,148,-63.4375,1468766309223
369877835,156.438,131.938,-57.1875,1468766309246
369892856,73.125,125.188,-58.3125,1468766309261
369915402,35.5625,117.375,-52.25,1468766309283
369937837,12.9375,106.75,-44.25,1468766309306
369952885,-31.5625,87.4375,-30.125,1468766309321
369975200,-63.5625,64.125,-12.3125,1468766309343
369997840,-68.4375,30.125,4.625,1468766309366
370012857,-64.75,-23.5625,29.625,1468766309381
370035369,-31.125,-39.8125,43.5625,1468766309403
370057752,-16,-35.8125,42,1468766309426
370072840,23.75,-23.625,37.8125,1468766309441
370095171,47.4375,-23.875,44.125,1468766309463
370117624,17.4375,-33.125,42.625,1468766309485
370132620,5.3125,-29.5625,35.25,1468766309500
370154918,-23.625,-30.1875,34.75,1468766309523
370185819,3.375,-28.8125,35.0625,1468766309553
370192620,11.8125,-27.5625,35.5625,1468766309560
370215166,13.4375,-26,35.9375,1468766309583
370231098,12.1875,-26.3125,34.75,1468766309599
370254173,3.625,-24.875,32.8125,1468766309622
370275342,-10.6875,-24.125,30.4375,1468766309643
370291023,-1,-22.5625,26.625,1468766309659
370314119,8.5625,-17.75,21.5,1468766309682
370335440,-13,-16.4375,15.1875,1468766309704
370351078,-14.125,-14.875,10.5,1468766309719
370374242,-12.8125,-14.875,8.25,1468766309742
370395367,-18.5,-17.8125,6.625,1468766309763
370411044,-19.375,-23.1875,7.1875,1468766309779
370433910,-11.25,-27.875,8.8125,1468766309802
370455192,-9.75,-31.6875,9.8125,1468766309823
370479145,-12.6875,-33.8125,9.75,1468766309847
370494107,-8.6875,-34.75,10.4375,1468766309862
370515364,-4.6875,-34.25,12.5625,1468766309883
370530948,-0.5625,-33.3125,14.1875,1468766309899
370560407,8.375,-30.75,16.375,1468766309928
370575408,2.8125,-29.125,15.5,1468766309943
370591063,3.375,-28.625,15.9375,1468766309959
370614172,5.0625,-30.625,16.25,1468766309982
370635233,10,-32.625,15.9375,1468766310003
370651120,11.5,-32.375,13.9375,1468766310019
370674229,1.875,-29.8125,10.875,1468766310042
370695366,-7.8125,-29.5,7.75,1468766310063
370710972,-6.125,-29.3125,6.375,1468766310079
370734150,-7.25,-31.1875,5.9375,1468766310102
370755399,-10.3125,-35.0625,6.0625,1468766310123
370771073,-5.5625,-38.875,4.9375,1468766310139
370794129,-8.8125,-43.5625,4.6875,1468766310162
370815146,-6.8125,-48.8125,4.4375,1468766310183
370830957,-6.8125,-55.4375,3.6875,1468766310199
370854107,-10.9375,-62.9375,3.6875,1468766310222
370875373,-17.8125,-71.125,7.0625,1468766310243
370891030,-25.9375,-82.3125,11.6875,1468766310259
370914208,-25.75,-94.625,16.875,1468766310282
370935396,-28.875,-103.625,18,1468766310303
370951043,-67.25,-117.75,14.75,1468766310319
370973648,-100.562,-126.062,21.75,1468766310341
370995276,-133.75,-136.375,25.125,1468766310363
371011020,-123,-141.5,18.375,1468766310379
371033623,-66.0625,-132.5,18.625,1468766310401
371055420,-40.9375,-103,21,1468766310423
371070956,-42.5625,-96.125,16.1875,1468766310439
371093567,-17.4375,-84.125,13.6875,1468766310461
371115179,28.4375,-64.875,10.1875,1468766310483
371137669,54,-43.3125,8.4375,1468766310505
371153549,122.188,-8.375,-1.125,1468766310521
371176735,119.188,20.25,-14.375,1468766310544
371191028,116.312,48.25,-33.25,1468766310559
371213509,115.938,71.625,-46.1875,1468766310581
371236777,122.062,92.875,-61.125,1468766310605
371251049,113,113.812,-78.6875,1468766310619
371273589,102.312,131.875,-92.0625,1468766310641
371296600,106.062,151.062,-102.562,1468766310664
371311076,104.938,170.188,-109.625,1468766310679
371333665,115.125,186.562,-111,1468766310701
371356719,140,199.312,-108.75,1468766310724
371371081,167.188,210.562,-108.312,1468766310739
371393605,188.625,217.312,-107,1468766310761
371416681,194.5,216.062,-109.125,1468766310784
371437763,160.188,205.688,-115.125,1468766310806
371453514,113.5,190.812,-115.188,1468766310821
371476633,63,172.688,-105.188,1468766310844
371497691,63.125,165.375,-79.375,1468766310865
371513509,26.9375,135.625,-54.6875,1468766310881
371536610,-39.6875,84.125,-35,1468766310904
371557652,-89.8125,14.375,-4.5,1468766310925
371573507,-16.75,-38.3125,33.9375,1468766310941
371596634,27.1875,-71.625,50.875,1468766310964
371617716,30,-55.3125,68.125,1468766310985
371633546,50.9375,-23.8125,42.875,1468766311001
371656649,0,-32.0625,37.1875,1468766311024
371677714,37.9375,-33.9375,51.3125,1468766311045
371693570,19.25,-41.3125,47.25,1468766311061
371716667,-10.625,-39.5,44.5625,1468766311084
371737723,4.75,-36.5,46,1468766311105
371753533,12.25,-34.5,43.25,1468766311121
371784112,26.25,-25.6875,37.875,1468766311152
371797668,-9.5,-26.8125,34.9375,1468766311165
371813512,-3.3125,-27.4375,34.75,1468766311181
371836608,22.1875,-26.5,37.625,1468766311204
371857743,25.1875,-24.4375,36.1875,1468766311226
371873512,26,-21.5625,32.3125,1468766311241
371896657,22.125,-20.9375,28.5,1468766311264
371925210,14.5625,-23.625,24.875,1468766311293
371933526,3.75,-31,22.6875,1468766311301
371956023,-0.75,-33.4375,21.0625,1468766311324
371977700,14.6875,-29.3125,20.375,1468766311345
371993543,16.1875,-26.375,17.1875,1468766311361
372016006,1.0625,-25.0625,15.4375,1468766311384
372037714,4.5,-23.8125,14.0625,1468766311405
372053511,9.6875,-23.125,12.1875,1468766311421
372075997,13.0625,-22.75,3.75,1468766311444
372099146,15.3125,-20.75,10.0625,1468766311467
372113517,8.8125,-22.125,11.75,1468766311481
372135962,3.875,-26.125,11.3125,1468766311504
372159136,-6.125,-34.0625,12.5,1468766311527
372173552,-6.625,-37.875,18.0625,1468766311541
372196012,13.9375,-33.9375,19.5625,1468766311564
372219165,3.4375,-31.625,13.4375,1468766311587
372233516,-12.5,-28.5,11.8125,1468766311601
372256058,-3.375,-26.625,9.8125,1468766311624
372279151,-3.875,-29.25,9.0625,1468766311647
372293566,-6.25,-34.75,10.4375,1468766311661
372316025,-13.0625,-44.125,11.8125,1468766311684
372339199,-7.0625,-51,13.375,1468766311707
372361640,-11.1875,-56.4375,12.1875,1468766311729
372375960,-20.125,-61.4375,9.6875,1468766311744
372399114,-22.0625,-64.5,7.9375,1468766311767
372420278,-24.25,-69.625,6,1468766311788
372435985,-21.875,-75.3125,5.4375,1468766311804
372459144,-26.0625,-81.6875,3.9375,1468766311827
372480225,-30.8125,-89.9375,3.875,1468766311848
372495968,-27.1875,-98.875,9.4375,1468766311864
372519107,-21.1875,-107.75,14.125,1468766311887
372540227,-30,-121.125,17.4375,1468766311908
372556039,-27.8125,-130.75,29.1875,1468766311924
372579181,-5.625,-131.188,39.9375,1468766311947
372600189,31,-124.625,42.875,1468766311968
372616005,25.8125,-100.625,45.125,1468766311984
372639143,-2.375,-91.3125,42.8125,1468766312007
372660243,-17.5,-91,32.3125,1468766312028
372676009,-59,-76.5,17.625,1468766312044
372699170,-38.875,-42.9375,-0.5,1468766312067
372720229,-4.4375,-16.25,-7,1468766312088
372735998,1.75,25.3125,-20.9375,1468766312104
372759278,24.75,63.25,-25.375,1468766312127
372780454,58.625,94.875,-32.375,1468766312148
372796061,71.8125,122.562,-42.6875,1468766312164
372819166,71.3125,134.938,-50.3125,1468766312187
372841642,58,150.562,-64.4375,1468766312209
372855969,33.875,160,-70.8125,1468766312224
372878510,20.0625,168.562,-75.6875,1468766312246
372900223,24.8125,176.438,-79.875,1468766312268
372916068,57.3125,177.688,-78.0625,1468766312284
372938633,96.75,175.188,-73.125,1468766312306
372967904,108.188,170.062,-68.6875,1468766312336
372976099,96.875,161.938,-66.3125,1468766312344
372989873,82.6875,159.438,-68.9375,1468766312358
373012177,55.6875,158.5,-73.625,1468766312380
373035438,36.8125,153.5,-70.3125,1468766312403
373057752,11.1875,142.188,-62.9375,1468766312425
373072067,-10.9375,124,-53.1875,1468766312440
373095258,3.5,106.812,-41.4375,1468766312463
373109599,22.8125,86,-31.0625,1468766312477
373132012,22.0625,54.375,-16.375,1468766312500
373163486,26.5625,18.75,1.4375,1468766312531
373169789,19.4375,-16.25,18.6875,1468766312538
373192109,11.875,-42.3125,32.1875,1468766312560
373215457,-4.3125,-53.1875,39.1875,1468766312583
373229773,-15.75,-35.4375,37.75,1468766312598
373252246,-22,-0.3125,25.5625,1468766312620
373275475,-30,-12.9375,23,1468766312643
373289733,8.625,-26.4375,40.1875,1468766312658
373312260,34.875,-29.9375,42.375,1468766312680
373335759,-18.1875,-35.125,34.5625,1468766312704
373349749,-20.1875,-36,30.375,1468766312718
373372238,-13.4375,-35,31.625,1468766312740
373395489,12,-27.125,33.375,1468766312764
373409780,17.0625,-22.8125,29.75,1468766312778
373432188,-7.75,-21.375,27.9375,1468766312800
373455356,-9.9375,-20.625,30.9375,1468766312823
373469830,5.4375,-19.6875,31.0625,1468766312838
373492153,9.6875,-21.8125,32.1875,1468766312860
373515438,-1.1875,-23.8125,29.3125,1468766312883
373529786,-6.25,-24.4375,25.9375,1468766312898
373552041,-2.6875,-24.4375,22.5625,1468766312920
373575260,-6.5625,-25.375,19.5,1468766312943
373589748,-9.875,-27.125,16.1875,1468766312958
373612316,-6.875,-27.6875,14.6875,1468766312980
373635881,3.375,-26.625,12.625,1468766313004
373649770,6.3125,-24.5,9.4375,1468766313018
373672257,8.0625,-21.25,8.5625,1468766313040
373695356,8.8125,-19,7.4375,1468766313063
373709786,0,-19.1875,7.5625,1468766313078
373732266,-4.375,-19.5625,8.5,1468766313100
373755346,-5.6875,-20.625,8.8125,1468766313123
373769747,-7.5,-21.4375,8.75,1468766313138
373792301,-5.875,-21.5,7.9375,1468766313160
373815448,-4,-21.9375,7.1875,1468766313183
373829760,-4.4375,-23.5625,6.5625,1468766313198
373852318,-8.0625,-26.125,6.875,1468766313220
373875319,-9.875,-28.5,7.5,1468766313243
373891008,-5.9375,-29.3125,8.8125,1468766313259
373913514,-3.875,-30.125,9.4375,1468766313281
373936665,-8.375,-32.875,9.0625,1468766313304
373949544,-9.6875,-35.875,8.8125,1468766313317
373972068,-7.6875,-38.5,9.5,1468766313340
373994630,5.5625,-37.625,11.125,1468766313362
374009840,9.1875,-36,10.9375,1468766313378
374032123,-9.8125,-37.125,9.6875,1468766313400
374054799,-5.4375,-38,7.375,1468766313423
374069833,-1.625,-40.25,5.5625,1468766313438
374092203,-10.625,-45.3125,4.0625,1468766313460
374114627,-4.875,-50.9375,3.875,1468766313482
374129623,5.4375,-56.5625,3.75,1468766313497
374152096,3.1875,-62.5,3.4375,1468766313520
374174782,2.5625,-68.125,3.6875,1468766313543
374189642,5.4375,-72.6875,4.625,1468766313558
374212282,-1.375,-78.9375,5.4375,1468766313580
374234847,-13,-87.5,4.3125,1468766313603
374249786,-23.9375,-98.6875,7.5625,1468766313618
374272343,-34.1875,-110.188,13.125,1468766313640
374294781,-35.875,-119.688,17.5625,1468766313663
374309814,83.0625,-81.3125,4.3125,1468766313678
374332190,33.0625,-81.75,31.75,1468766313700
374354702,41.8125,-105,44.4375,1468766313723
374369812,34.0625,-117.5,45.0625,1468766313738
374392321,22.25,-106.938,35.5625,1468766313760
374414770,-0.3125,-87.1875,20.0625,1468766313783
374429777,-2.5625,-56.375,2.25,1468766313798
374452204,30,-25.5625,-13.4375,1468766313820
374474726,43.375,7.3125,-28.5625,1468766313843
374489700,51.5,36.25,-46.9375,1468766313858
374512145,56.375,60.5,-60.3125,1468766313880
374534575,59.875,82.5625,-69.75,1468766313902
374549575,62.625,101.188,-76.25,1468766313917
374572077,60.4375,116.75,-83.125,1468766313940
374596031,60.25,127.188,-88.6875,1468766313964
374609580,66.6875,136.75,-91.8125,1468766313977
374632096,83.625,147.438,-91.6875,1468766314000
374654590,104.5,157.438,-86.6875,1468766314022
374669746,129,156.75,-76.5,1468766314038
374692290,154.125,144.625,-62.75,1468766314060
374714794,190.125,145.25,-61.5,1468766314083
374729684,191.438,142,-69.25,1468766314098
374752370,156.25,136.75,-67.9375,1468766314120
374774759,109.375,135.25,-65.75,1468766314143
374791173,61.25,128.688,-60.5625,1468766314159
374812361,14.375,117.75,-52,1468766314180
374834622,9.5,118.5,-44.125,1468766314202
374851211,21.25,100.25,-33.1875,1468766314219
374872320,28.4375,78.625,-15.5625,1468766314240
374894697,43.6875,54.6875,1.3125,1468766314263
374911197,55.375,25.875,18.4375,1468766314279
374932292,47.4375,-4.9375,35.625,1468766314300
374954857,44.8125,-33.375,49.1875,1468766314323
374971148,44.0625,-48.4375,55.3125,1468766314339
374992119,61.5625,-41.25,58.0625,1468766314360
375014682,14.5,-15,31.375,1468766314382
375031146,-15,-7.3125,22.1875,1468766314399
375052359,-13.125,-20.1875,34.875,1468766314420
375074676,-4.8125,-35.5625,36.3125,1468766314442
375091150,-37.6875,-39.0625,38.125,1468766314459
375112159,-13.4375,-38.625,39.5625,1468766314480
375134782,7.25,-31.25,38.9375,1468766314503
375151132,16.3125,-27.0625,37,1468766314519
375172327,13.6875,-23,34.5625,1468766314540
375194848,14.625,-19.375,33.3125,1468766314563
375211153,16.5625,-17.3125,33.0625,1468766314579
375232351,17.125,-16.25,36.0625,1468766314600
375254891,39.8125,-12.625,38.5625,1468766314623
375271099,51.75,-9.25,37.625,1468766314639
375292337,19.1875,-12.125,30.6875,1468766314660
375314716,-1.75,-14.375,26.6875,1468766314683
375331084,7.3125,-14.1875,24.25,1468766314699
375352260,9.6875,-15.25,21.625,1468766314720
375374837,0.1875,-16.375,17.625,1468766314743
375391131,-3.1875,-15.75,14.1875,1468766314759
375412322,-3.8125,-15.4375,12.0625,1468766314780
375434789,-1.6875,-15.5625,12.0625,1468766314803
375451155,-3.75,-15.6875,12.375,1468766314819
375472284,-8.25,-15.75,12.0625,1468766314840
375494747,-8.1875,-15.3125,11.3125,1468766314863
375511184,-5.6875,-13.8125,10.5625,1468766314879
375533656,-8.75,-12.9375,9.3125,1468766314901
375554790,-6.5625,-12.4375,8,1468766314923
375577385,-2.6875,-12.875,7.1875,1468766314945
375592284,1.0625,-13.375,6.75,1468766314960
375614809,0.875,-14.9375,5.375,1468766314983
375631119,-0.1875,-16.625,4.875,1468766314999
375652308,1.125,-17.6875,4.9375,1468766315020
