myot,x,y,z
117065743,3,5.1875,6.625,1468766056434
117088284,-1.6875,4.25,5.8125,1468766056456
117104716,0.75,3.5625,6.6875,1468766056472
117125764,3.4375,1.875,6.125,1468766056493
117148254,5.0625,2.5,6,1468766056516
117170745,-3,3.625,5.625,1468766056538
117185806,-2.3125,4.375,4.6875,1468766056554
117208297,10.5,4.1875,5.125,1468766056576
117224044,12.3125,4.375,5.25,1468766056592
117245813,6.5625,1.6875,5,1468766056614
117268278,11.8125,-1.0625,5.875,1468766056636
117290784,13.8125,-2.0625,5.375,1468766056658
117305771,3.9375,-0.25,3.3125,1468766056674
117328280,3.375,-0.625,3.3125,1468766056696
117344024,3.625,-1.25,3.3125,1468766056712
117367238,7.6875,15.3125,-0.625,1468766056735
117388257,12.3125,27.1875,-3.875,1468766056756
117404057,20.1875,43.625,-12,1468766056772
117427232,9.25,23.75,-5.3125,1468766056795
117448278,-1.4375,12.3125,-1.75,1468766056816
117470779,-2.625,6.8125,1,1468766056838
117487255,-7.4375,3.375,2.0625,1468766056855
117508294,-5.625,0.9375,2.1875,1468766056876
117524092,-6.4375,-1.25,2.6875,1468766056892
117547214,-14,-4.3125,2.9375,1468766056915
117575831,-5.9375,-8.375,3.25,1468766056944
117584046,-1.8125,-12.1875,4.25,1468766056952
117607664,-10.6875,-16.25,5.375,1468766056975
117628251,-13.1875,-18.5625,5.625,1468766056996
117644036,-6.9375,-18,5.125,1468766057012
117667242,-6.5625,-16.375,5.9375,1468766057035
117688455,0.125,-12.5625,5.125,1468766057056
117704189,-2.8125,-10.4375,4.125,1468766057072
117727302,1.0625,-8,3.5,1468766057095
117748499,5.875,-6.5,2.4375,1468766057117
117764148,4.25,-5.3125,2.5,1468766057132
117787788,5.75,-4.3125,2.1875,1468766057155
117816004,6.5625,-3.3125,1.4375,1468766057184
117824174,3.6875,-3,0.625,1468766057192
117847712,3.9375,-2.3125,0.6875,1468766057215
117868309,4.9375,-2.6875,0.125,1468766057236
117884046,10.8125,-2.625,-0.8125,1468766057252
117907239,7.5,-3,-1.625,1468766057275
117928284,6.9375,-2.875,-1.8125,1468766057296
117944056,6.25,-2,-1.8125,1468766057312
117967282,7.9375,-1,-2.0625,1468766057335
117988470,5.5,-0.5625,-2.5625,1468766057356
118004091,6.75,-1.1875,-2.5625,1468766057372
118027271,4.1875,-2.1875,-2.375,1468766057395
118048494,0.375,-2.6875,-1.8125,1468766057416
118064210,1.8125,-3.25,-1.9375,1468766057432
118087954,2,-0.875,-2.4375,1468766057456
118108470,1.5625,0.875,-3.125,1468766057476
118124091,-1.125,1.375,-3.4375,1468766057492
118153292,-4.0625,1.0625,-2.5,1468766057521
118168261,11.0625,1.0625,-1.0625,1468766057536
118184027,1.3125,1.6875,-1.9375,1468766057552
118206530,0.375,2.375,-1.6875,1468766057574
118228240,13.375,-1.125,-1.9375,1468766057596
118244029,-1,-5.0625,-0.875,1468766057612
118266677,-0.9375,-4.75,-0.5,1468766057634
118289844,13.75,-2.75,-0.625,1468766057658
118304163,-0.5625,-0.6875,-1.3125,1468766057672
118326620,3.1875,-1.5625,-4.5,1468766057694
118349813,22.8125,-1.25,-15.6875,1468766057718
118364232,14.25,5.75,-15.1875,1468766057732
118386654,6.25,6.8125,-9.8125,1468766057754
118409875,5.8125,5.4375,-7.125,1468766057778
118424218,-1.875,1.75,-7.25,1468766057792
118446649,-7.25,-4,-7.5,1468766057814
118469720,-9.125,-7.875,-7.625,1468766057837
118484042,-2.1875,-9.9375,-7.75,1468766057852
118506538,-5.25,-11.75,-10.125,1468766057874
118529757,0.5,-12.75,-10.375,1468766057897
118544091,-1.25,-14.6875,-11,1468766057912
118566562,0.5625,-17.0625,-10.875,1468766057934
118589827,2.1875,-18.375,-11,1468766057957
118611022,1,-18,-12.1875,1468766057979
118626562,-3.875,-18.5,-12.125,1468766057994
118649827,-8.375,-21.9375,-10.375,1468766058018
118671060,-10.1875,-26.375,-10.0625,1468766058039
118686700,-10.625,-31.375,-11,1468766058054
118709816,-10.4375,-35.25,-12.375,1468766058078
118730833,-15.5625,-37.1875,-14.9375,1468766058099
118746584,-14.0625,-38.25,-16.75,1468766058114
118769710,-15.4375,-39.6875,-18.3125,1468766058137
118790783,-12.25,-42.4375,-22.4375,1468766058158
118806588,-15.0625,-45.9375,-26.75,1468766058174
118837224,-20.75,-50.4375,-30.375,1468766058205
118850969,1.375,-54.3125,-34.125,1468766058219
118866592,-3.25,-58.5625,-41.75,1468766058234
118889780,-13.4375,-63.6875,-53.6875,1468766058257
118910960,-16.3125,-68.75,-65.4375,1468766058279
118926697,-55.125,-74.5625,-70.5,1468766058294
118949840,-60.3125,-88.8125,-67.375,1468766058318
118971023,-10.5,-98.625,-66.4375,1468766058339
118986707,22.9375,-103.375,-65.3125,1468766058354
119009829,21.6875,-56.125,-68.375,1468766058378
119031014,62,-108.625,-61.8125,1468766058399
119046625,124.875,-127.562,-46.375,1468766058414
119069177,143.438,-120.188,-37.375,1468766058437
119098526,44.25,-111.875,-41.25,1468766058467
119106690,32.375,-95.8125,-35.8125,1468766058474
119129222,56.6875,-80.1875,-34.375,1468766058497
119151025,85.8125,-56.8125,-28.5625,1468766058519
119166679,118.688,-26.375,-21.5,1468766058534
119189189,185.312,7.3125,-15.4375,1468766058557
119212328,164.25,43.875,-20.125,1468766058580
119226686,123.938,80.5,-24,1468766058594
119249203,100.25,118.375,-26.25,1468766058617
119272341,72.75,157.062,-29.375,1468766058640
119286676,50.25,192.125,-31.375,1468766058654
119309200,44.1875,221.312,-27.6875,1468766058677
119332281,44.3125,245.375,-21.25,1468766058700
119347111,63.6875,263.75,-9.3125,1468766058715
119369196,108.25,271.438,3.0625,1468766058737
119392413,156.688,270.438,12.75,1468766058760
119406677,200.375,261.75,12.5,1468766058774
119429179,188.188,251.688,2.5,1468766058797
119452308,145,238.312,-10.125,1468766058820
119466637,75,214.25,-16.6875,1468766058834
119489196,43.9375,177.188,-12.5625,1468766058857
119512307,38.9375,124.875,-1,1468766058880
119533559,40.6875,67.5625,11.5625,1468766058901
119549170,30.875,0.9375,15.3125,1468766058917
119572317,25.625,-54.9375,23.25,1468766058940
119593483,22.75,-93.1875,31.1875,1468766058961
119609188,30.75,-89.5,35.9375,1468766058977
119632317,44.3125,-81.75,29.1875,1468766059000
119653588,33.625,-99.125,36.5,1468766059022
119669218,-3.1875,-99.5,39.8125,1468766059037
119692297,-0.1875,-75.6875,39.1875,1468766059060
119714878,-1.9375,-58.625,31.9375,1468766059083
119729163,12,-49.6875,33.1875,1468766059097
119752292,17.5625,-42.9375,33.8125,1468766059120
119773567,28.125,-44.0625,33.0625,1468766059142
119789180,24.0625,-49.1875,34.75,1468766059157
119812373,19.625,-46.625,32.4375,1468766059180
119833576,26.1875,-40.4375,28.5625,1468766059202
119849260,31.25,-40.125,25.875,1468766059217
119872372,28.25,-33.625,23,1468766059240
119885359,10,-31.9375,22.875,1468766059253
119908590,-4,-32.5,17.0625,1468766059277
119922856,-21.9375,-27.3125,17.0625,1468766059291
119945337,-13.0625,-25.8125,16.0625,1468766059313
119968412,-13.1875,-25.5,15.25,1468766059336
119982941,-23.875,-26.8125,15.3125,1468766059351
120005318,-12.5,-28.5625,14.0625,1468766059373
120028414,-15.4375,-30.3125,12.375,1468766059396
120042728,-18.8125,-31.4375,11.5,1468766059411
120065419,-10,-33.5625,12,1468766059434
120088491,-6.25,-34.125,13.3125,1468766059456
120102926,4.9375,-37.6875,14.3125,1468766059471
120125343,-4.6875,-40.5625,14.75,1468766059493
120148618,-21.3125,-44.0625,15.5625,1468766059517
120162759,-16.375,-48.125,17.8125,1468766059531
120185405,-25.5625,-52.125,17.375,1468766059553
120208321,-25.5625,-57.6875,17.3125,1468766059576
120222678,-29.4375,-59.75,15.375,1468766059590
120245120,-30.9375,-60.75,12.1875,1468766059613
120268412,-31.125,-63.375,10.9375,1468766059636
120282640,-22.5625,-65.5,7,1468766059650
120305133,-22.9375,-65.625,4.6875,1468766059673
120328289,-41.5625,-65.6875,0.8125,1468766059696
120342661,-48.9375,-67.4375,-1.3125,1468766059710
120365329,-53.4375,-72.875,-5.625,1468766059733
120388574,-34.875,-83.125,-13.5,1468766059757
120402705,-42.8125,-95.625,-16.0625,1468766059770
120425368,-44.125,-76.4375,-21.375,1468766059793
120448371,-65.9375,-75.6875,-18.5625,1468766059816
120462871,-88.875,-112.438,-10.375,1468766059831
120485160,-111.062,-148.375,4,1468766059853
120508298,-123.375,-151.25,6.75,1468766059876
120522659,-140.812,-136.438,10.0625,1468766059890
120545189,-125.812,-121.5,24.5,1468766059913
120568349,-127.25,-103.75,26.6875,1468766059936
120582810,-135.938,-71.3125,22.9375,1468766059951
120605357,-117.375,-41.625,26.5,1468766059973
120628504,-79.0625,-2.375,26.25,1468766059996
120642834,-14.875,25.1875,33.625,1468766060011
120665423,30.8125,63.25,32.75,1468766060033
120688520,70.875,99.9375,30.1875,1468766060057
120702702,89,139.062,23.625,1468766060070
120725383,89.875,174.625,9.625,1468766060093
120748589,67.625,199.75,-2.75,1468766060117
120764210,53.4375,222.625,-10.875,1468766060132
120785366,34.0625,242.438,-22.75,1468766060153
120816609,17.1875,255.188,-25,1468766060184
120822729,20.25,266,-23.375,1468766060190
120846588,37.5,273.188,-18.0625,1468766060214
120868386,69.6875,279.5,-10.8125,1468766060236
120890872,80.6875,279.375,-9.75,1468766060259
120905204,70.375,269.75,-11.625,1468766060273
120928398,49.3125,252.438,-13.1875,1468766060296
120942723,6.1875,223.625,-14.3125,1468766060310
120965429,-23.125,196.375,-16.5625,1468766060333
120988575,-39,153.5,-8.25,1468766060357
121002890,-64.875,88.6875,-4.5625,1468766060371
121025309,-85.8125,9.5,2.4375,1468766060393
121048407,-67.625,-47.4375,9,1468766060416
121062708,-32.75,-84.0625,7.625,1468766060430
121085157,-20.5,-101.188,16.25,1468766060453
121108361,9.9375,-88.5,14.8125,1468766060476
121122634,18.8125,-62.5625,19.8125,1468766060490
121145364,91,-67.3125,15.4375,1468766060513
121167914,75.875,-102.188,32.5625,1468766060536
121182853,2.5625,-107.688,30.6875,1468766060551
121205276,-32.125,-89.125,28.4375,1468766060573
121227865,-12.5625,-67.375,23.3125,1468766060596
121242838,17.5,-61.125,21.5,1468766060611
121265248,-10.0625,-56.125,18.625,1468766060633
121287746,-22.125,-51.875,15.625,1468766060656
121302717,-1.5625,-50.8125,12.25,1468766060670
121325217,0.875,-46,9.8125,1468766060693
121347640,-8,-40.5,8.6875,1468766060715
121362684,-16.625,-37.5,8.4375,1468766060730
121385432,-18.1875,-36.6875,9.75,1468766060753
121407877,-10.875,-37.9375,11.25,1468766060776
121422916,-11.625,-36.25,8.5,1468766060791
121453449,-35,-33.625,8,1468766060821
121467826,-26.125,-34.625,9.3125,1468766060836
121482871,3.1875,-34.4375,9.375,1468766060851
121505269,5.9375,-35.5,8.1875,1468766060873
121527739,0,-36.25,8.3125,1468766060895
121542648,3.25,-37.25,6.9375,1468766060910
121566604,5.1875,-40.375,7.875,1468766060934
121587687,1.875,-42.4375,8.5,1468766060955
121602669,17.9375,-43,8.625,1468766060970
121625240,15,-42.625,7.1875,1468766060993
121649282,-12.875,-41.125,8.875,1468766061017
121662792,-14.75,-46.625,7.6875,1468766061031
121685426,-3.3125,-51.875,6.375,1468766061053
121710693,-4.0625,-55.5,5.75,1468766061078
121730962,-4.0625,-56.6875,5.375,1468766061099
121745271,-24.1875,-57.5,4.5,1468766061113
121767737,-22,-63.9375,1.125,1468766061135
121785629,-20.375,-67.1875,-2.0625,1468766061153
121805183,-33.25,-72.25,-3.6875,1468766061173
121827681,-45.75,-80.8125,-5.625,1468766061195
121842711,-48.4375,-87.625,-5.3125,1468766061210
121865430,-38.1875,-92.6875,-3.3125,1468766061233
121887863,-62.5,-94.625,-4.4375,1468766061256
121904192,-92.625,-96.1875,-1.5625,1468766061272
121925333,-121.875,-94.625,2.375,1468766061293
121947896,-146.438,-92.5625,11.5,1468766061316
121964299,-144.062,-102.062,24.625,1468766061332
121985329,-128.812,-74.1875,28.3125,1468766061353
122007884,-121.125,-64,34.5625,1468766061376
122024237,-129.5,-52.8125,39.625,1468766061392
122045435,-129.125,-29.4375,44.5625,1468766061413
122067933,-135.562,2.25,50,1468766061436
122084311,-131.125,37.4375,54.5,1468766061452
122105408,-91.5625,65.5,54.6875,1468766061473
122127753,-62.0625,102.562,52.6875,1468766061496
122144144,-57.8125,129.562,52.3125,1468766061512
122165197,-45.0625,155.625,53.4375,1468766061533
122187768,-61.25,181.875,42.3125,1468766061555
122204136,-101.5,195.312,28.875,1468766061572
122225213,-114.375,202.5,20.9375,1468766061593
122247704,-104.062,210.188,11.25,1468766061615
122264148,-88.25,216.5,4.6875,1468766061632
122288203,-69.625,223.312,-1.5625,1468766061656
122307981,-54.3125,229.75,-6.8125,1468766061676
122324186,-43.3125,231.188,-12.0625,1468766061692
122345299,-54.4375,217.312,-16.9375,1468766061713
122376108,-70.8125,198.062,-21.75,1468766061744
122384258,-73.375,176.625,-20.75,1468766061752
122405320,-63.3125,157.438,-14.5,1468766061773
122427921,-43.4375,120.812,-8.9375,1468766061796
122444207,-47.3125,79,-9.625,1468766061812
122465450,-29.125,29.625,-10.125,1468766061834
122487964,-35.9375,-17.9375,-6.5625,1468766061856
122511653,-55.1875,-52,-1.125,1468766061879
122525217,-61.5625,-49.25,5.25,1468766061893
122547671,-61.1875,-20.8125,14.375,1468766061915
122564128,-0.5625,-17.125,18.125,1468766061932
122585158,71.75,-26.875,18.9375,1468766061953
122607701,40.8125,-44,24.6875,1468766061975
122624168,15.75,-42,26.9375,1468766061992
122645229,-6.8125,-37.3125,26.75,1468766062013
122667743,-10.6875,-35.9375,26.875,1468766062035
122684214,-1.25,-30.3125,28.5,1468766062052
122705411,2.0625,-27.3125,29.6875,1468766062073
122727915,0.1875,-32.5,26.8125,1468766062096
122744353,-6.75,-37.875,25.75,1468766062112
122765306,-6.5,-38.1875,22.125,1468766062133
122787980,-25.25,-38.25,19.375,1468766062156
122804216,-13.5,-33.6875,16.25,1468766062172
122825452,-15.5625,-27.9375,13.125,1468766062193
122847846,-21.4375,-25.3125,9.3125,1468766062216
122864297,-18.875,-23.375,6.5,1468766062232
122886787,-17.4375,-23.0625,6.375,1468766062255
122907971,-9.9375,-22.875,5.9375,1468766062276
122924316,-10.4375,-22.5625,6.0625,1468766062292
122946754,-14,-22.1875,5.9375,1468766062315
122967953,-10.1875,-22.5625,7,1468766062336
122984207,-9.5625,-22.8125,7.125,1468766062352
123006683,-6.125,-22.375,7.875,1468766062374
123027750,-5.125,-20.6875,7.8125,1468766062395
123044178,-7.4375,-20.1875,6.375,1468766062412
123066676,-8,-19.875,5.25,1468766062434
123087756,-14.875,-20.3125,4.25,1468766062456
123118530,-13.625,-21.5,4.4375,1468766062486
123126759,-11,-20.8125,4.4375,1468766062494
123147823,-17.375,-21.125,3.6875,1468766062516
123164312,-15.0625,-20.875,2.875,1468766062532
123186714,-16.9375,-20.875,1,1468766062554
123207981,-18.375,-21,0.125,1468766062576
123224259,-22.5625,-20.9375,-1.125,1468766062592
123246756,-32.0625,-21.0625,-2.3125,1468766062615
123267959,-44,-22,-2.9375,1468766062636
123284288,-38.25,-23.5,-2.875,1468766062652
123306770,-42.8125,-25.25,-4.25,1468766062675
123327804,-43,-28.25,-5.75,1468766062696
123344247,-38.625,-33.5625,-7.5625,1468766062712
123366732,-30.0625,-40.5,-9.0625,1468766062734
123387999,-27.5,-46.125,-9.75,1468766062756
123404159,-28.4375,-48.625,-12.25,1468766062772
123426822,-21.9375,-47.625,-17.625,1468766062795
123447901,-20.3125,43.9375,-12.0625,1468766062816
123463628,-36.8125,-7.125,-4.8125,1468766062832
123486182,-51.4375,-35.0625,-0.5,1468766062854
123516747,-71.0625,-50.25,6.9375,1468766062885
123523656,-76.625,-55,11.6875,1468766062892
123545972,-88.125,-56.0625,16.5,1468766062914
123568384,-109.438,-49.625,18.1875,1468766062936
123583386,-140.875,-32.25,16.5625,1468766062951
123605889,-165.812,-16.75,19.1875,1468766062974
123628396,-168.438,3.6875,21.5,1468766062996
123643425,-175.875,25,20.3125,1468766063011
123665704,-196.688,46.8125,13.25,1468766063033
123688395,-216,66.5625,7.375,1468766063056
123703409,-226.062,84.6875,5,1468766063071
123726041,-232.562,97.0625,4.875,1468766063094
123748547,-234.812,106.5,8.1875,1468766063117
123763578,-219.188,111.625,12.4375,1468766063132
123786000,-199.562,113.625,18.4375,1468766063154
123808614,-180.938,122.375,20.4375,1468766063177
123823589,-173.562,127.438,23.125,1468766063191
123846164,-164.25,126.562,23.875,1468766063214
123868491,-151.562,120.25,26.75,1468766063236
123883623,-135.812,106.125,29.625,1468766063252
123906144,-120.125,109.062,22.4375,1468766063274
123928612,-98.0625,111.438,19.5625,1468766063297
123943614,-82.6875,96.75,16.3125,1468766063311
123966060,-62.375,82.5,11.3125,1468766063334
123988586,-35.9375,57.5,7.0625,1468766063356
124004959,-35.75,26.0625,5.9375,1468766063373
124026118,-25.5,-3.75,3.3125,1468766063394
124048600,-6.5625,-30.625,11.25,1468766063416
124064969,24.375,-37,15.875,1468766063433
124086080,57.3125,-21.1875,15.375,1468766063454
124108662,73.75,-21.1875,16.75,1468766063477
124124968,32.125,-23.75,15.4375,1468766063493
124146010,-28,-22.5625,15,1468766063514
124168623,-34.6875,-20.75,16.1875,1468766063537
124184910,7.1875,-16.9375,14.8125,1468766063553
124206166,15.25,-14.125,13.875,1468766063574
124228648,-10.125,-12.875,13.4375,1468766063597
124244993,-15.5625,-14.125,11.75,1468766063613
124266107,5.9375,-14.3125,11.3125,1468766063634
124289934,11,-13.125,11.5625,1468766063658
124304912,-4.0625,-10.375,9.6875,1468766063673
124325924,-2.5625,-6,6.3125,1468766063694
124348360,-6.5,-3.75,3.25,1468766063716
124364828,-11.875,-0.875,2.625,1468766063732
124385908,-16.25,0.1875,1.625,1468766063754
124408471,-20.875,2.5,-0.25,1468766063776
124424953,-25.5,4.875,-1.3125,1468766063793
124446177,-11.375,48.4375,-8,1468766063814
124468586,-13.3125,55.375,-18.6875,1468766063836
124484992,-29.875,20.3125,-11.5,1468766063853
124505974,-29.9375,9.8125,-10.625,1468766063874
124528645,-24.25,3.9375,-7.9375,1468766063897
124544944,-20.3125,1.25,-7.125,1468766063913
124566109,-17.4375,-1.5625,-6.6875,1468766063934
124588664,-19.5,-5.4375,-6.0625,1468766063957
124604935,-23.4375,-10.375,-5.5,1468766063973
124626153,-20.375,-14.9375,-5.9375,1468766063994
124648590,-16.4375,-16.1875,-5.625,1468766064016
124664946,-9.1875,-17.625,-3.6875,1468766064033
124686169,0.8125,-20.6875,-2.9375,1468766064054
124708456,0.9375,-24.9375,-3.5,1468766064076
124724211,-20.25,-25.375,-7.5625,1468766064092
124746162,-35.6875,-24.6875,-7.8125,1468766064114
124768658,-20.8125,-26.1875,-7.75,1468766064137
124784392,-13.6875,-27.625,-7.75,1468766064152
124806092,-16.625,-27.1875,-7.6875,1468766064174
124828690,-22.25,-26.375,-8.5,1468766064197
124844278,-16.875,-25.5,-9,1468766064212
124865990,-16.875,-25.125,-10.1875,1468766064234
124888551,-20.3125,-24.875,-11.6875,1468766064257
124904325,-25.125,-26,-13.1875,1468766064272
124927397,-28.125,-29.4375,-14.125,1468766064295
124948678,-20.5625,-33.25,-13.9375,1468766064317
124964294,-12.6875,-37.0625,-12.9375,1468766064332
124987516,-9.3125,-39.875,-11.3125,1468766064355
125008622,-14.375,-39.875,-9.5625,1468766064377
125024302,-6.3125,-39.0625,-6.9375,1468766064392
125047430,-6.375,-43.25,-5.6875,1468766064415
125068492,-18.75,-42.0625,-4.9375,1468766064436
125084295,-24.1875,30.875,-4.6875,1468766064452
125107492,-33.25,11.3125,-5,1468766064475
125128646,-56.875,-33.5,-1.125,1468766064497
125152873,-34,-43.375,6.8125,1468766064521
125167458,-29.625,-44,9.4375,1468766064535
125188640,-55.3125,-41.9375,11,1468766064557
125204354,-77.5625,-34.5,10.9375,1468766064572
125227415,-99.4375,-21.3125,13.125,1468766064595
125249981,-106.438,-3.25,13.125,1468766064618
125264278,-115.312,14.1875,11.0625,1468766064632
125287381,-119.875,31.5,4.8125,1468766064655
125308403,-134.688,49.3125,-3.125,1468766064676
125324180,-153.75,66.625,-10.1875,1468766064692
125347343,-170.562,84.1875,-19.25,1468766064715
125368428,-189.875,97.375,-20.3125,1468766064736
125384301,-172.562,104.5,-13.25,1468766064752
125407410,-134.375,107.5,-3.125,1468766064775
125428563,-100.688,112,6.5625,1468766064796
125444306,-70.0625,114.188,14.9375,1468766064812
125467406,-61.125,113.438,18.625,1468766064835
125488625,-74.5,110.688,17.5,1468766064856
125504395,-83.875,101.25,13.3125,1468766064872
125527412,-96,89.6875,5.5,1468766064895
125548440,-119.062,81.1875,-1.75,1468766064916
125564289,-126.875,60.4375,0.4375,1468766064932
125587524,-124.375,40.75,-1.1875,1468766064955
125609307,-87.3125,24.1875,0.25,1468766064977
125624341,-29.75,-3.5625,5.0625,1468766064992
125647476,26.8125,-28.4375,18.4375,1468766065015
125668565,60.25,-21.625,17.9375,1468766065037
125684337,72.25,-6.9375,14.875,1468766065052
125706839,42.4375,-8.9375,15.625,1468766065075
125728586,-10.25,-10.75,13.4375,1468766065097
125744303,-4.5,-13.0625,12.5625,1468766065112
125766753,25,-17.5,15.125,1468766065135
125788653,33.875,-18.1875,19.125,1468766065157
