myot,x,y,z
151615608034,0.4375,-0.5625,0.1875,1464789404260
151615630467,-0.0625,-0.625,0.125,1464789404282
151615653693,-0.125,-0.625,0.25,1464789404306
151615667980,-0.0625,-0.625,0.3125,1464789404320
151615690543,-0.0625,-0.75,0.375,1464789404342
151615713677,0.0625,-0.6875,0.375,1464789404366
151615727985,0,-0.75,0.375,1464789404380
151615759332,-0.0625,-0.75,0.5,1464789404412
151615773682,0.25,-0.75,0.4375,1464789404426
151615787990,0.5,-0.8125,0.4375,1464789404440
151615810537,0.375,-0.8125,0.5,1464789404463
151615833693,0.125,-0.75,0.3125,1464789404486
151615848065,0.5,-0.875,0.375,1464789404500
151615870535,0.6875,-0.875,0.4375,1464789404522
151615893696,0.5,-0.875,0.5,1464789404546
151615907984,0.5,-0.75,0.5,1464789404560
151615930493,0.3125,-0.875,0.625,1464789404582
151615953656,-0.125,-0.875,0.5625,1464789404606
151615968008,-0.25,-0.875,0.6875,1464789404620
151615990509,-0.9375,-0.875,0.75,1464789404642
151616013737,-1.3125,-0.75,0.625,1464789404666
151616027969,-1.875,-0.6875,0.6875,1464789404680
151616050574,-2.5625,-0.375,1,1464789404702
151616073642,-3.875,0.0625,1.3125,1464789404726
151616088084,-5.125,0.125,1.3125,1464789404740
151616119280,-3.8125,0.0625,1.375,1464789404771
151616133667,-3.125,0.0625,1.5,1464789404786
151616147957,-3.625,0,1.8125,1464789404800
151616170459,-2.4375,0.5,2.1875,1464789404822
151616193717,-3,0.6875,2.5,1464789404846
151616208048,-2.125,0.875,2.6875,1464789404860
151616230571,-1.375,0.5625,2.75,1464789404883
151616253699,-2.0625,0,2.5,1464789404906
151616267970,-1.5625,-0.125,2.9375,1464789404920
151616290535,0,-0.8125,0.6875,1464789404942
151616313631,0.4375,-1.625,-0.375,1464789404966
151616327953,1.5625,-2.4375,-0.9375,1464789404980
151616350539,3.625,-3.1875,-1.1875,1464789405002
151616373112,5.0625,-3.6875,-0.875,1464789405025
151616387941,6.25,-3.9375,-0.375,1464789405040
151616410506,4.625,-3.8125,-0.0625,1464789405062
151616433011,5.6875,-3.875,0.1875,1464789405085
151616448032,6.375,-4,-0.375,1464789405100
151616470494,8.625,-5.125,0.375,1464789405122
151616493086,7.75,-5.6875,-0.1875,1464789405145
151616516176,10.125,-6.0625,-0.0625,1464789405168
151616530558,11.4375,-6.1875,-0.5625,1464789405182
151616554501,12.125,-6.75,-0.5625,1464789405206
151616576606,11.375,-6.9375,-0.1875,1464789405229
151616590537,12.75,-6.375,0.4375,1464789405242
151616613062,12.25,-5.5,0.9375,1464789405265
151616628005,11.8125,-4.4375,1.4375,1464789405280
151616650580,9.75,-3.625,2.125,1464789405302
151616674473,8.875,-2.75,2.5625,1464789405326
151616688040,6.875,-1.875,2.75,1464789405340
151616710531,5.9375,-1.125,2.75,1464789405362
151616733059,4.875,-0.4375,2.375,1464789405385
151616748121,3.125,-0.25,2.125,1464789405400
151616770504,3.0625,0,1.625,1464789405422
151616794514,0.3125,0.375,0.375,1464789405446
151616808040,-0.8125,0.3125,-0.375,1464789405460
151616830443,1.0625,0.4375,-0.4375,1464789405482
151616853068,0,1.0625,-0.4375,1464789405505
151616868032,-3.25,1.5625,-0.5,1464789405520
151616890525,-3.5,2.125,-0.5,1464789405542
151616913028,-1.75,2.125,-0.25,1464789405565
151616928006,-2.125,1.875,0.0625,1464789405580
151616950529,-1.8125,1.875,0.0625,1464789405602
151616973067,-1.5625,2.0625,-0.125,1464789405625
151616988031,-1.4375,2.375,0.0625,1464789405640
151617010557,-2,2.25,0.5,1464789405662
151617033007,-2.0625,2.4375,0.875,1464789405685
151617048055,-2.8125,2.75,0.8125,1464789405700
151617070583,-2.8125,2.75,1.0625,1464789405723
151617093097,-2.75,2.6875,1.1875,1464789405745
151617108088,-2.4375,2.375,1.125,1464789405760
151617130542,-2.0625,2,0.9375,1464789405783
151617152961,-0.125,1.5625,0.9375,1464789405805
151617169414,0.375,1.5625,0.5625,1464789405821
151617190495,-0.4375,1.5625,0.5625,1464789405842
151617213015,-1.0625,2.625,-0.25,1464789405865
151617229470,-2.25,3.3125,-0.9375,1464789405881
151617250482,-2.875,3.125,-1.125,1464789405903
151617272970,-4.25,3.3125,-1.625,1464789405925
151617289461,-3.8125,3.4375,-1.5,1464789405941
151617310439,-5.375,3.75,-1.5,1464789405962
151617333006,-7.6875,4.4375,-1.3125,1464789405985
151617349427,-9.5,4.9375,-1.1875,1464789406001
151617370473,-11.1875,5.8125,-1.3125,1464789406022
151617392998,-10.4375,6.0625,-0.6875,1464789406045
151617409459,-11.1875,5.9375,1.4375,1464789406061
151617430538,-9.125,5.5625,0.375,1464789406082
151617453003,-11.375,5.6875,0.75,1464789406105
151617469408,-10.5,5.625,1.0625,1464789406121
151617490468,-8.5,5.625,1.0625,1464789406142
151617512986,-7.1875,5.375,1.5,1464789406165
151617529425,-5.9375,5.3125,1.875,1464789406181
151617550481,-6.875,5.5625,1.8125,1464789406202
151617572964,-7.375,5.625,1.125,1464789406225
151617589512,-3.625,5.1875,0.4375,1464789406241
151617610526,-5.6875,5.5625,-0.1875,1464789406263
151617633035,-4.875,4.9375,0.0625,1464789406285
151617649563,-3.125,4.5,0.25,1464789406302
151617670536,-2.1875,4.3125,0.6875,1464789406322
151617693046,-1.8125,4.1875,1.375,1464789406345
151617709476,-1.125,4.125,1.8125,1464789406361
151617730561,-1,4,2.5,1464789406383
151617753067,-1.25,3.75,3,1464789406405
151617769482,-0.6875,3.5625,3.0625,1464789406421
151617790614,-0.0625,3.125,2.8125,1464789406443
151617813028,0.25,2.625,2.5,1464789406465
151617829417,-0.125,2.0625,1.875,1464789406481
151617850539,0.875,1.6875,1.375,1464789406502
151617873025,1.625,1.3125,1.0625,1464789406525
151617889465,1.5625,0.875,0.75,1464789406541
151617910492,1.8125,0.625,0.75,1464789406562
151617933085,2.125,0.375,0.6875,1464789406585
151617949474,2.5625,0,0.625,1464789406601
151617970555,2.75,-0.375,0.6875,1464789406622
151617993065,3.0625,-0.6875,0.875,1464789406645
151618009586,3.375,-0.9375,0.8125,1464789406662
151618030587,4.6875,-1.25,1.125,1464789406683
151618053116,3.5625,-1.5,0.875,1464789406705
151618069472,3.875,-1.6875,1,1464789406721
151618090574,3.4375,-1.875,1.1875,1464789406743
151618112996,2.625,-1.9375,1.0625,1464789406765
151618129452,1.8125,-2,0.875,1464789406781
151618151954,1.125,-2.125,1.0625,1464789406804
151618173018,1.6875,-2.375,1.0625,1464789406825
151618189529,0.875,-2.4375,1.1875,1464789406841
151618211999,0.5,-2.6875,1.1875,1464789406864
151618233006,0.5,-2.5625,1.4375,1464789406885
151618249464,-0.75,-2.375,1.75,1464789406901
151618272026,-2.1875,-2.375,1.75,1464789406924
151618301199,-1.625,-2.3125,1.5,1464789406953
151618309420,-0.875,-2.3125,1.75,1464789406961
151618331969,-2.75,-2.3125,1.8125,1464789406984
151618353095,-2.1875,-2.3125,1.9375,1464789407005
151618369556,-1.0625,-2.125,1.8125,1464789407021
151618392064,-0.0625,-2.875,1.9375,1464789407044
151618415977,1.375,-3.6875,1.9375,1464789407068
151618429483,2.875,-4.5625,1.8125,1464789407081
151618451988,3.8125,-5.0625,1.25,1464789407104
151618472975,4.4375,-5.5,0.5625,1464789407125
151618489451,4.5625,-6.1875,0.25,1464789407141
151618511973,5.75,-6.625,-0.125,1464789407164
151618532964,6.1875,-7.0625,-0.625,1464789407185
151618549509,7.8125,-7.4375,-0.875,1464789407201
151618579590,8.3125,-7.5,-0.8125,1464789407232
151618593084,8.0625,-7.375,-0.625,1464789407245
151618617009,7.25,-7,-0.1875,1464789407269
151618632081,7.25,-6.8125,0.375,1464789407284
151618653088,7,-6.375,1.1875,1464789407305
151618669574,5.625,-6.0625,1.5625,1464789407322
151618691995,5.875,-5.9375,1.6875,1464789407344
151618713112,6.3125,-5.625,1.8125,1464789407365
151618729496,4.8125,-5.5625,1.875,1464789407381
151618752004,5.375,-5.5,1.6875,1464789407404
151618774548,6,-5.375,1.5625,1464789407426
151618789544,5.4375,-5.25,2.25,1464789407441
151618811996,3.4375,-4.625,1.5,1464789407464
151618832984,3.0625,-4.375,1.875,1464789407485
151618856991,3.5,-4.3125,1.375,1464789407509
151618872077,1.9375,-4.125,1.1875,1464789407524
151618896000,-0.5625,-3.875,0.3125,1464789407548
151618909482,-0.625,-3.625,-0.125,1464789407561
151618933522,0.4375,-3.75,-0.3125,1464789407585
151618953767,-1.1875,-3.375,0.0625,1464789407606
151618968712,-1.8125,-3,-0.0625,1464789407621
151618991229,-1.4375,-2.5,-0.1875,1464789407643
151619013690,-1.4375,-2.4375,-0.0625,1464789407666
151619028664,-1.25,-2.625,-0.125,1464789407680
151619052684,-0.875,-2.5,-0.0625,1464789407704
151619073811,-3.5,-2,-0.5,1464789407726
151619088666,-3.1875,-1.625,-0.375,1464789407740
151619111281,-2,-1.75,-0.25,1464789407763
151619133806,-1.3125,-1.9375,-0.125,1464789407786
151619148804,-1.75,-1.6875,-0.3125,1464789407801
151619171206,-1.25,-1.4375,-0.4375,1464789407823
151619193733,-3,-0.875,-0.6875,1464789407846
151619210201,-3.875,-0.375,-0.9375,1464789407862
151619231254,-2.5,-0.5,-1.125,1464789407883
151619255168,-2.0625,-0.375,-1.3125,1464789407907
151619269860,-1.5,-0.625,-1.375,1464789407922
151619291266,-0.9375,-0.4375,-1.1875,1464789407943
151619313738,-1.5,0.125,-1.4375,1464789407966
151619337587,-2.4375,0.5625,-1.5625,1464789407989
151619351191,-2.0625,0.75,-1.1875,1464789408003
151619373721,-1.875,1.0625,-0.8125,1464789408026
151619390273,-2.1875,1.25,-0.5,1464789408042
151619411303,-2,1.5625,-0.1875,1464789408063
151619433858,-1.625,1.5,-0.125,1464789408086
151619450630,-0.75,1.4375,0.25,1464789408102
151619471193,-0.875,1.4375,0.3125,1464789408123
151619493614,-0.625,1.5625,0.4375,1464789408145
151619510278,-0.375,1.5,0.25,1464789408162
151619531303,0.125,1.375,0.125,1464789408183
151619553806,0.5625,1.1875,0.125,1464789408206
151619570197,0.5625,1.1875,0,1464789408222
151619591262,0.6875,1.1875,0,1464789408243
151619613687,1.125,1.3125,0.0625,1464789408265
151619630127,1.4375,1.125,0.25,1464789408282
151619651216,1.5625,1.0625,0.3125,1464789408303
151619673762,1.5,1.25,0.4375,1464789408326
151619690279,1.375,1.3125,0.625,1464789408342
151619711210,1.0625,1.375,0.6875,1464789408363
151619733685,0.9375,1.375,0.75,1464789408385
151619750116,0.6875,1.4375,0.5,1464789408402
151619771220,0.25,1.4375,0.125,1464789408423
151619793536,0.6875,1.3125,0.125,1464789408445
151619810174,0.875,1.25,0.125,1464789408462
151619831336,0.5,1.3125,0.125,1464789408483
151619853773,0.6875,1.3125,0.25,1464789408506
151619870157,0.5,1.4375,0.3125,1464789408522
151619891263,-0.125,1.5,0.25,1464789408543
151619913775,-0.25,1.5,0.25,1464789408566
151619930182,0.1875,1.5,0.25,1464789408582
151619951319,0.4375,1.3125,0.3125,1464789408603
151619973811,-0.1875,1.4375,0.25,1464789408626
151619990237,-0.25,1.4375,0.25,1464789408642
151620011295,-0.1875,1.4375,0.125,1464789408663
151620033749,0.0625,1.3125,0.125,1464789408686
151620049516,0,1.3125,0.3125,1464789408701
151620071233,0,1.3125,0.5625,1464789408723
151620093789,0,1.4375,0.625,1464789408746
151620109508,-0.125,1.3125,0.5,1464789408761
151620131224,0.25,1.25,0.5625,1464789408783
151620153733,0.3125,1.1875,0.5625,1464789408806
151620169543,0.4375,1.125,0.5625,1464789408821
151620192780,0.375,1.1875,0.6875,1464789408845
151620213754,0.5625,1.1875,0.6875,1464789408866
151620229527,0.5,1.125,0.9375,1464789408881
151620252680,0.6875,1.3125,1.0625,1464789408904
151620273761,0.4375,1.375,1.0625,1464789408926
151620289503,-0.1875,1.5,0.6875,1464789408941
151620312780,0,1.1875,0.5625,1464789408965
151620333743,-0.625,1.4375,0.375,1464789408986
151620349515,-0.5,1.375,0.375,1464789409001
151620372727,-0.125,1.375,0.4375,1464789409025
151620393841,-0.3125,1.4375,0.75,1464789409046
151620409502,-0.375,1.5,1,1464789409061
151620432638,-0.5625,1.5,0.9375,1464789409084
151620453759,0,1.5625,1.0625,1464789409106
151620469525,0.0625,1.375,0.9375,1464789409121
151620492800,0.25,1.3125,1,1464789409145
151620521328,0.25,1.25,1.0625,1464789409173
151620529512,0,1.375,1.125,1464789409181
151620552693,0.25,1.25,1.25,1464789409204
151620573852,0.375,1.125,1.4375,1464789409226
151620589517,0.625,1.125,1.75,1464789409241
151620612645,1.3125,1,2.0625,1464789409264
151620633729,1.5625,1.1875,2.3125,1464789409285
151620649552,1.1875,1.1875,2.4375,1464789409301
151620672661,1.25,0.875,2.1875,1464789409324
151620693833,1.375,0.75,2.25,1464789409346
151620709621,1.1875,0.625,2.0625,1464789409361
151620732799,0.9375,0.8125,1.6875,1464789409385
151620753795,0.8125,0.75,2.125,1464789409406
151620769571,1.1875,0.5,2.125,1464789409421
151620792682,0.8125,0.375,1.9375,1464789409444
151620813775,0.8125,0.375,1.9375,1464789409466
151620829625,0.875,0.375,1.875,1464789409482
151620852762,0.9375,0.3125,2,1464789409505
151620873797,0.375,0.8125,1.625,1464789409526
151620889571,0.375,1.0625,1.8125,1464789409541
151620912731,-0.125,0.9375,1.875,1464789409565
151620933807,-0.125,0.875,1.75,1464789409586
151620949595,0.125,1.25,2,1464789409601
151620972116,-0.625,1.625,2.125,1464789409624
151620993812,-1.4375,2.125,2.125,1464789409646
151621009564,-2.0625,1.4375,1.1875,1464789409661
151621032061,-1.375,1.1875,1,1464789409684
151621053854,-1.625,0.9375,1.0625,1464789409706
151621069598,-1.75,0.75,1.1875,1464789409721
151621092081,-1.25,0.75,1.1875,1464789409744
151621115225,-0.625,0.4375,1.0625,1464789409767
151621129532,-0.5,0.125,0.5,1464789409781
151621151981,-0.25,0,-1.5,1464789409804
151621175236,-1.125,1.375,0.9375,1464789409827
151621196246,-2.9375,2.25,1.75,1464789409848
151621212061,-2.75,1.6875,1.125,1464789409864
151621235205,-1.625,0.8125,0.9375,1464789409887
151621249576,-1.1875,0.4375,0.3125,1464789409901
151621272062,-0.375,0.125,0.375,1464789409924
151621295223,-0.4375,0.25,-0.1875,1464789409947
151621309596,0.1875,-0.25,0.1875,1464789409961
151621332093,-0.1875,-0.0625,0.4375,1464789409984
151621355189,0.1875,-0.6875,0.125,1464789410007
151621369586,0.5,-0.8125,-0.1875,1464789410021
151621392039,0.625,-0.8125,0,1464789410044
151621415166,0.8125,-1.0625,-0.1875,1464789410067
151621429626,1.25,-1.0625,-0.0625,1464789410081
151621452097,1,-1.1875,-0.0625,1464789410104
151621475253,0.875,-1.125,-0.0625,1464789410127
151621489569,0.6875,-1.375,0.0625,1464789410141
151621512032,1.25,-1.5,0.375,1464789410164
151621535152,1.1875,-1.625,0.6875,1464789410187
151621549536,0.375,-1.75,0.5625,1464789410201
151621572098,-0.375,-1.625,0.6875,1464789410224
151621595285,-0.5625,-1.9375,0.625,1464789410247
151621616282,-1.25,-2.375,0.3125,1464789410268
151621632046,-0.5,-2.6875,0.125,1464789410284
151621655213,-2.5,-3,-0.125,1464789410307
151621676294,-1.8125,-3.1875,-0.0625,1464789410328
151621692111,-0.1875,-3.625,-0.375,1464789410344
151621715263,1.5,-3.625,0.8125,1464789410367
151621743820,-1.1875,-3.5625,2.6875,1464789410396
151621752054,-1.375,-2.75,3.75,1464789410404
151621775897,-6.5,-1.875,3.4375,1464789410428
151621798251,-4.6875,-2.25,4.375,1464789410450
151621812062,-3.3125,-1.875,4.25,1464789410464
151621835287,-9.9375,-2.25,3.0625,1464789410487
151621856212,-1.1875,-3.375,3.1875,1464789410508
151621872078,4.4375,-3.125,4.4375,1464789410524
151621895178,7,-4.6875,6.5,1464789410547
151621916291,10,-5.9375,8.25,1464789410568
151621932027,7.375,-5,8.75,1464789410584
151621954563,3.6875,-4.4375,6.0625,1464789410606
151621976318,6.0625,-4,4.6875,1464789410628
151621992066,4.125,-2.3125,3.5625,1464789410644
151622014541,-4.375,-0.875,0.875,1464789410666
151622043804,0.625,0.0625,-0.0625,1464789410696
151622052067,-0.9375,1.625,-0.6875,1464789410704
151622074516,0.875,2.0625,-2.5,1464789410726
151622097771,7.5,4.1875,-4.125,1464789410749
151622112074,5.9375,5.125,-4.4375,1464789410764
151622134591,6.3125,5.5625,-5.8125,1464789410786
151622165231,10.8125,6.875,-6.875,1464789410817
151622172071,10.5,7.3125,-7.9375,1464789410824
151622194546,11.9375,8.1875,-8.125,1464789410846
151622217765,12.8125,7.6875,-7.4375,1464789410869
151622232101,10.9375,9,-9.1875,1464789410884
151622254578,11,9.6875,-9.5,1464789410906
151622277796,11.1875,11.1875,-11.4375,1464789410929
151622292102,10.5625,12.1875,-13.5625,1464789410944
151622314564,12.1875,12.6875,-14.3125,1464789410966
151622345227,16.125,15.75,-16.625,1464789410997
151622358850,14.75,18.6875,-17.5,1464789411011
151622374588,14.5,21.9375,-20.1875,1464789411026
151622397801,15.375,24.4375,-20.1875,1464789411049
151622426237,15.6875,26.6875,-22.5625,1464789411078
151622434511,21.875,27.875,-23.9375,1464789411086
151622465220,22.75,30.75,-25.5625,1464789411117
151622478791,24.125,34.6875,-29.625,1464789411130
151622494576,19.3125,38.9375,-37,1464789411146
151622517733,10.6875,38.6875,-48.75,1464789411169
151622538751,11.75,34.5,-63.125,1464789411190
151622554558,5.4375,29,-78.5,1464789411206
151622577704,15,22.5,-88.0625,1464789411229
151622590594,35.25,23.9375,-79.25,1464789411242
151622613776,7.0625,23.0625,-67.75,1464789411265
151622628090,-37.6875,49.8125,-45.3125,1464789411280
151622659441,11.0625,35,-43,1464789411311
151622673768,18.0625,40,-30.4375,1464789411326
151622688126,91.25,11.4375,-48.3125,1464789411340
151622710582,279.75,-2.5,-9.1875,1464789411362
151622741809,341.938,18.625,36.6875,1464789411394
151622749522,313.125,25.0625,22.6875,1464789411401
151622770667,282.062,38.5625,25.75,1464789411422
151622793803,257,53.9375,28.75,1464789411446
151622816938,228.312,61,30.4375,1464789411469
151622830619,209.625,65.25,36.875,1464789411482
151622853781,203.188,61.3125,49.5625,1464789411506
151622868111,206.75,56.625,62,1464789411520
151622899415,221.812,43.9375,66.3125,1464789411551
151622913762,233.312,38.6875,71.8125,1464789411565
151622928126,226.688,34.9375,77.625,1464789411580
151622950604,212.125,35.1875,83.9375,1464789411602
151622973715,189.25,36.4375,90.9375,1464789411625
151622988125,158.812,33.75,96.625,1464789411640
151623012041,130.125,30.1875,104,1464789411664
151623033776,108.562,24.4375,109.375,1464789411685
151623056195,101.062,19.0625,114.062,1464789411708
151623070578,104.375,13.5,116,1464789411722
151623093764,117.875,10.3125,118.125,1464789411745
151623108130,135.562,10.4375,121.25,1464789411760
151623130615,160.625,9.125,126.25,1464789411782
151623153774,191.562,15.4375,128.312,1464789411805
151623168094,210.812,22.25,125.812,1464789411820
151623190601,245.688,23,116.5,1464789411842
151623213757,272.75,20.125,110.375,1464789411865
151623228082,276.875,13.3125,95.5625,1464789411880
151623250628,269,2.9375,88.0625,1464789411902
151623273766,238.25,-19.4375,72.875,1464789411925
151623288150,203,-41.5625,46.1875,1464789411940
151623310554,197.812,-55.4375,15,1464789411962
151623333780,192.25,-75.0625,-22.1875,1464789411985
151623348082,131.625,-25.0625,21.5625,1464789412000
151623370600,235.188,-41.75,-22.25,1464789412022
151623393740,124,79.1875,-80.25,1464789412045
151623408109,-179.625,-13.9375,12.75,1464789412060
151623430607,-1.5625,-32.75,-6.5,1464789412082
151623453739,-1.375,-28.25,64.375,1464789412105
151623468158,-31.4375,-10.75,-4.3125,1464789412120
151623490641,25.875,-12,7.5,1464789412142
151623513778,-5.6875,-12.4375,8.0625,1464789412165
151623528154,17.8125,-16.6875,9.3125,1464789412180
151623550645,6.3125,-17.625,4.125,1464789412202
151623573777,4.625,-16.1875,3,1464789412225
151623588170,0.3125,-14.1875,3.125,1464789412240
151623610621,-1.5,-13.125,3.625,1464789412262
151623633760,1.0625,-9.75,2.4375,1464789412285
151623656274,-3.125,-12.125,-2.3125,1464789412308
151623670648,0.8125,-14.25,-6.375,1464789412322
151623693817,1.625,-14.5625,-9.4375,1464789412345
151623708085,0.25,-14.5,-9.375,1464789412360
151623732104,-2.25,-13.4375,-8,1464789412384
151623753780,1.5625,-6,-6.3125,1464789412405
151623768148,-4.4375,-7.9375,-5.125,1464789412420
151623790690,-2.125,-9.75,-4.5,1464789412442
151623813819,-1.6875,-10.5625,-5.0625,1464789412465
151623828097,-2.3125,-9.75,-6.75,1464789412480
151623850764,1,-8.5625,-6,1464789412503
151623873882,-2.375,-8.0625,-7.1875,1464789412526
151623888213,-0.125,-8.625,-6.25,1464789412540
151623910705,0.9375,-9.4375,-6.375,1464789412562
151623933879,3.625,-11.125,-5.5,1464789412585
151623948157,4.625,-11.6875,-4.8125,1464789412600
151623970736,1.875,-11.875,-3.3125,1464789412622
151623993128,2.625,-11.375,-1.5625,1464789412645
151624009510,0.9375,-11.125,-1.5,1464789412661
151624030715,0.5625,-11.5625,-1.8125,1464789412682
151624053223,2.5625,-11.625,-2.125,1464789412705
151624068141,-0.125,-11.6875,-1.9375,1464789412720
151624090601,1.4375,-11.3125,-0.9375,1464789412742
151624113195,-0.3125,-10.375,0.0625,1464789412765
151624128161,-6.875,-9.8125,0.875,1464789412780
151624150662,-3.0625,-8.625,0.1875,1464789412802
151624173194,3.4375,-7.9375,0.3125,1464789412825
151624188236,3.75,-6.375,0.5625,1464789412840
151624210631,0.375,3.0625,6.0625,1464789412862
151624233210,-19.5,1.5,12.1875,1464789412885
151624248209,-6.5,0.3125,8.625,1464789412900
151624270684,-4.1875,0.875,7.625,1464789412922
151624293229,-1.4375,-0.0625,2.9375,1464789412945
151624308268,4.3125,-0.1875,3,1464789412960
151624330728,7.25,0.1875,2,1464789412982
151624353200,-5.375,-0.625,9.3125,1464789413005
151624368131,19.6875,0.4375,-1.1875,1464789413020
151624390680,18.8125,-3.4375,0.9375,1464789413042
151624413096,21.625,-5.75,-1.8125,1464789413065
151624428113,28,-5.75,-1.25,1464789413080
151624450702,-7.1875,-8.6875,-5.375,1464789413102
151624473194,10.375,-6.1875,-17.125,1464789413125
151624488181,8.1875,-1.6875,-14.1875,1464789413140
151624510702,0.375,-1.75,-17.0625,1464789413162
151624533197,0.5625,0.5,-13.9375,1464789413185
151624548171,3.8125,1.1875,-9.75,1464789413200
151624570703,6,4.1875,-4.3125,1464789413222
151624593175,5.4375,5.75,-1.1875,1464789413245
151624608174,1.75,6.75,-1.375,1464789413260
151624630736,-3,6.8125,-1.4375,1464789413282
151624653205,-5.4375,6.75,-1.6875,1464789413305
151624669622,-4.6875,4.9375,-2.0625,1464789413321
151624690673,-2.5625,1.9375,-4.0625,1464789413342
151624713829,-1.3125,-0.625,-7.0625,1464789413365
151624728234,-1.1875,-0.5,-9.75,1464789413380
151624750703,-1.75,1.0625,-12.0625,1464789413402
151624773909,-0.5,2.375,-13.0625,1464789413426
151624789596,-3.25,4.3125,-15.8125,1464789413441
151624810736,3.6875,3.625,-13.6875,1464789413462
